MS-I,MS-II,INTERNAL,EXTERNAL,ENDSEM
15,10,8,22,55
9,15,7,30,30
8,7,6,22,65
12,15,10,30,65
20,20,10,30,56
15,5,7,20,35
12,8,6,22,65
10,10,5,26,35
8,12,7,20,44
16,8,8,20,60
12,2,7,26,32
3,9,6,21,21
7,5,7,25,45
5,15,8,24,70
15,15,10,29,63
18,9,5,27,64
4,9,7,20,42
8,10,8,25,48
12,12,7,26,42
14,11,7,25,49
10,7,7,25,49
15,9,9,25,54
13,7,9,28,48
12,11,7,29,49
12,13,10,29,48
15,8,8,27,42
11,6,10,24,47
12,6,10,27,43
10,9,10,28,46
10,11,10,27,53
10,8,8,29,50
11,6,7,28,45
11,13,9,25,47
14,13,10,28,44
12,7,6,26,50
13,6,10,24,43
13,11,10,28,44
14,12,10,27,44
10,6,8,24,46
15,13,8,28,49
14,8,10,24,45
13,8,6,24,45
16,11,9,26,50
12,14,10,29,55
15,12,10,28,49
14,11,7,26,55
12,10,8,29,50
14,14,10,29,45
16,6,10,24,54
11,7,7,27,52
11,9,10,24,53
15,14,7,25,54
10,6,10,27,43
11,12,7,25,54
13,14,7,24,49
10,10,10,29,49
16,14,8,25,48
13,6,7,27,45
16,8,10,24,46
16,10,7,25,49
11,9,10,28,50
11,9,7,25,55
16,7,9,28,50
16,7,9,24,49
14,10,7,24,46
14,10,9,29,52
13,14,9,26,45
12,8,7,29,54
13,12,7,24,41
11,11,8,28,57
13,14,8,28,37
12,7,10,29,59
16,9,8,27,51
10,8,9,26,52
15,13,8,24,49
12,6,10,25,64
13,6,7,27,52
12,9,7,26,46
13,8,10,24,49
12,10,6,24,40
12,7,10,26,32
14,9,9,25,31
10,7,8,24,61
14,6,8,28,52
11,9,9,27,51
12,14,8,29,62
14,12,8,26,46
16,7,8,25,60
12,7,8,26,60
15,13,8,28,32
15,10,7,28,33
14,7,8,26,33
14,9,9,26,45
15,6,10,29,33
10,9,10,29,11
12,12,8,29,32
16,9,9,25,59
16,12,10,26,41
11,11,7,27,70
19,16,6,23,39
8,12,5,27,42
16,13,7,30,37
8,15,7,29,32
14,11,10,29,36
11,15,8,23,63
13,11,5,23,38
9,19,7,23,40
19,10,7,22,29
8,12,9,26,42
18,17,7,28,65
9,11,6,25,34
16,12,8,26,37
8,14,10,30,57
14,19,7,26,46
10,19,9,30,65
18,16,9,24,64
16,18,9,26,50
17,7,8,22,40
8,16,10,22,40
13,15,7,29,42
19,15,8,25,43
13,7,8,26,45
12,9,10,29,31
8,17,5,26,46
9,12,9,24,32
10,14,5,29,51
14,12,6,29,54
14,16,5,27,56
15,10,9,27,46
7,16,7,24,64
16,19,9,22,27
11,11,9,28,60
8,16,10,25,65
12,18,9,27,41
12,17,6,24,65
19,16,6,28,36
16,11,5,23,58
16,16,7,27,37
18,9,5,29,46
10,13,5,25,43
15,15,10,30,47
18,15,10,25,29
17,13,5,22,29
18,18,9,24,58
18,14,5,26,55
8,14,7,25,63
17,14,5,25,58
17,9,8,29,64
18,13,9,28,43
14,18,10,29,64
9,17,7,29,48
15,11,6,27,49
18,9,10,30,38
10,15,6,29,37
11,13,7,22,37
19,18,6,22,43
14,8,7,22,27
10,15,9,30,65
8,14,8,23,55
10,12,9,26,42
17,12,10,29,28
18,9,9,27,34
18,7,9,25,49
9,19,6,30,37
10,17,10,26,28
17,9,8,27,48
17,19,6,30,30
14,12,7,25,47
15,15,6,25,57
10,19,6,24,54
9,7,7,23,51
7,11,5,30,62
8,10,10,28,65
16,7,7,24,44
8,12,6,28,50
10,8,9,26,57
11,11,6,26,61
19,9,8,29,38
18,12,10,24,60
16,19,10,25,50
18,16,6,30,32
17,7,9,30,29
13,16,7,24,65
19,12,9,29,64
9,17,6,27,31
7,14,8,22,37
12,12,9,29,44
9,19,9,26,54
14,17,7,30,27
17,17,6,30,39
10,16,6,29,61
10,10,6,28,35
7,14,5,24,65
10,17,9,24,30
11,18,9,30,64
8,15,7,25,47
12,15,9,26,42
9,18,10,25,35
13,14,9,29,35
18,7,7,25,64
11,12,7,22,47
14,10,8,30,32
7,9,7,30,62
17,14,8,27,30
12,19,8,29,52
9,17,10,25,46
9,11,8,26,62
13,9,6,28,37
16,9,8,28,27
14,19,6,25,62
13,9,5,24,45
12,13,5,22,50
14,8,7,22,54
12,15,6,22,28
18,14,8,29,29
15,11,9,28,45
10,19,8,28,36
7,12,7,22,47
13,18,5,29,51
7,12,6,22,65
18,8,6,30,47
19,12,9,29,27
9,19,5,29,46
15,9,10,28,61
13,13,5,29,65
17,15,8,28,42
12,19,5,22,33
7,17,9,26,33
13,12,6,24,60
12,16,8,28,51
16,19,7,24,31
8,18,5,25,56
10,14,9,26,32
13,12,7,30,60
12,14,7,29,29
14,11,9,26,33
8,9,10,27,55
12,13,9,24,38
14,16,5,22,27
13,15,10,25,65
17,11,5,26,51
11,10,5,28,57
14,11,5,30,33
18,14,8,29,59
7,17,8,28,63
11,13,10,27,62
9,9,6,23,54
11,12,5,27,54
8,9,6,28,62
17,8,9,24,37
18,17,8,23,65
11,18,8,27,28
16,12,8,27,60
18,9,8,28,56
14,10,9,29,30
12,18,5,30,41
17,14,6,27,33
10,18,5,24,52
19,16,7,26,55
14,13,7,24,63
11,7,8,30,31
17,8,9,24,64
17,9,10,29,44
16,12,10,27,61
7,19,10,23,31
10,18,10,27,64
10,15,8,26,36
11,17,7,27,41
16,19,6,23,53
19,18,5,25,41
14,9,9,27,29
13,15,10,30,35
18,9,6,26,39
13,8,5,24,56
19,11,6,27,52
7,19,5,30,62
16,17,10,24,52
11,14,5,30,51
19,13,8,30,62
13,18,6,25,53
16,13,5,22,28
10,15,8,27,29
10,14,7,23,47
17,15,10,30,27
15,11,7,29,43
18,19,5,25,61
13,12,10,28,51
10,16,8,25,33
13,16,9,23,40
16,7,7,23,40
12,16,8,22,52
14,16,10,28,57
12,14,8,23,62
18,15,9,23,61
14,10,10,24,57
20,20,10,30,70
18,10,8,25,29
16,19,10,27,52
10,8,6,29,52
7,16,10,24,56
11,10,10,30,59
19,18,9,28,67
6,10,7,20,28
5,17,5,25,33
3,12,8,25,29
7,5,5,25,11
0,17,7,21,28
19,8,10,29,65
5,17,5,23,11
7,8,6,20,28
3,6,8,23,11
5,10,7,20,19
2,6,7,24,19
0,8,5,21,21
7,6,8,23,20
1,8,7,25,30
0,10,7,25,32
3,6,5,23,21
1,13,5,25,32
1,5,6,21,11
0,8,7,23,39
0,0,5,10,8
7,10,7,24,33
0,15,8,21,25
0,13,6,25,7
4,8,7,23,29
7,9,6,22,23
3,11,5,21,36
7,8,7,20,39
4,13,8,24,19
1,5,5,24,24
2,11,7,24,13
5,0,8,20,15
6,11,6,23,25
3,3,5,24,23
5,4,5,22,38
7,10,6,22,23
1,15,8,25,37
2,14,8,24,27
4,5,8,25,23
0,15,6,24,16
6,6,5,22,17
7,6,8,20,15
4,8,7,25,16
5,17,6,24,40
4,10,5,25,26
1,17,7,21,20
4,11,6,25,38
3,12,5,22,40
0,15,7,23,27
5,10,6,25,14
5,9,7,25,21
7,15,5,24,11
7,10,5,20,19
0,8,8,20,34
7,9,5,25,28
2,17,5,25,38
1,5,7,22,32
6,15,5,23,27
2,5,8,23,27
3,6,5,24,26
7,14,7,21,34
3,6,8,20,32
7,17,5,24,33
0,7,6,25,29
3,5,6,20,25
4,9,7,24,15
3,11,6,20,23
7,13,8,23,14
0,5,8,24,37
5,7,7,23,27
7,13,7,25,31
3,17,7,20,27
0,14,5,24,35
7,10,6,25,12
0,13,5,24,13
4,17,8,22,34
3,9,5,20,27
4,6,5,22,24
6,10,8,21,29
1,16,6,22,36
1,6,6,20,18
4,11,6,23,22
6,16,8,25,15
7,15,6,25,13
3,5,7,23,32
2,6,8,20,13
6,10,5,24,30
1,6,6,20,30
4,12,8,23,32
6,10,7,24,32
2,14,8,23,32
1,11,8,20,21
2,9,5,23,12
1,12,7,21,12
1,13,7,25,27
6,17,5,24,22
5,14,7,20,40
7,13,5,23,11
